grade,sleep,commute_time,accommodation_type,meal,going_out,exercise,smoking,drinking,stress
80% - 89%,6 - 7,1 - 1.5,Private,2,0,1,0,1,5
90% - 100%,7 - 8,0.5 - 1,Shared,3,1,1,0,4,5
80% - 89%,< 5,1 - 1.5,Shared,4,0,0,0,0,5
80% - 89%,7 - 8,< 0.5,Shared,3,2,2,0,3,3
90% - 100%,8 - 9,< 0.5,Shared,3,3,1,0,2,2
90% - 100%,5 - 6,< 0.5,Shared,3,2,1,0,3,5
90% - 100%,7 - 8,1 - 1.5,Private,3,2,3,0,3,3
90% - 100%,6 - 7,< 0.5,Private,2,1,3,0,1,2
90% - 100%,7 - 8,0.5 - 1,Shared,3,3,4,0,3,2
80% - 89%,6 - 7,1 - 1.5,Shared,3,1,1,0,0,4
70% - 79%,< 5,1 - 1.5,Private,4,0,0,0,0,5
90% - 100%,6 - 7,> 2,Shared,2,1,0,0,0,5
90% - 100%,6 - 7,> 2,Shared,3,0,3,0,2,4
80% - 89%,5 - 6,1.5 - 2,Private,3,1,0,0,2,4
90% - 100%,7 - 8,1 - 1.5,Private,3,2,0,0,1,4
90% - 100%,6 - 7,1 - 1.5,Shared,3,0,0,0,0,3
80% - 89%,6 - 7,0.5 - 1,Shared,3,2,0,0,0,4
80% - 89%,7 - 8,< 0.5,Shared,2,3,5,0,1,5
80% - 89%,6 - 7,0.5 - 1,Shared,3,3,0,0,0,3
80% - 89%,7 - 8,< 0.5,Private,3,0,3,0,0,5
70% - 79%,8 - 9,1.5 - 2,Private,3,1,0,0,0,5
90% - 100%,5 - 6,1 - 1.5,Shared,3,2,1,0,0,3
80% - 89%,7 - 8,0.5 - 1,Shared,2,4,0,0,0,3
90% - 100%,6 - 7,< 0.5,Shared,2,2,3,0,0,4
70% - 79%,< 5,1 - 1.5,Shared,1,0,0,0,0,5
80% - 89%,6 - 7,1.5 - 2,Shared,3,1,3,0,> 5,3
80% - 89%,6 - 7,1.5 - 2,Shared,3,1,0,0,0,4
90% - 100%,6 - 7,< 0.5,Private,3,1,3,0,0,4
90% - 100%,6 - 7,1 - 1.5,Private,2,3,0,0,1,4
90% - 100%,6 - 7,1.5 - 2,Shared,3,2,0,0,0,5
70% - 79%,7 - 8,1.5 - 2,Shared,2,4,0,0,0,3
80% - 89%,6 - 7,0.5 - 1,Shared,3,2,4,0,0,3
90% - 100%,6 - 7,< 0.5,Private,3,1,0,0,1,3
90% - 100%,7 - 8,0.5 - 1,Shared,2,2,0,0,2,4
70% - 79%,6 - 7,> 2,Private,2,0,0,0,1,5
90% - 100%,6 - 7,1 - 1.5,Shared,2,> 5,2,0,1,3
90% - 100%,7 - 8,1 - 1.5,Shared,2,0,0,0,1,3
90% - 100%,6 - 7,0.5 - 1,Private,2,1,2,0,1,4
90% - 100%,5 - 6,< 0.5,Shared,3,2,3,0,0,3
80% - 89%,8 - 9,< 0.5,Shared,2,2,2,0,0,3
90% - 100%,6 - 7,1 - 1.5,Shared,3,2,1,0,0,3
80% - 89%,5 - 6,< 0.5,Shared,2,1,1,0,1,4
90% - 100%,5 - 6,> 2,Shared,3,2,2,0,> 5,2
90% - 100%,< 5,< 0.5,Shared,2,2,2,0,1,4
80% - 89%,8 - 9,> 2,Private,3,2,5,5,> 5,1
80% - 89%,< 5,0.5 - 1,Shared,2,1,0,0,0,4
